Date,Location,medium,Plate_number,Image,volume,green_met,purple,mauve,pink,other,tmtc,comments,,,,
2020-06-11,Echandens,LB,1,IMG_9308.JPG,0.2,,,,,500,FALSE,"TMTC really, but can estimate, with at least 4 main colony types",,,,
2020-06-11,Echandens,levine,1,IMG_9309.JPG,0.2,50,103,34,3,250,FALSE,"not really TMTC! But lots, and guesstimate",,,,
2020-06-11,VNX,LB,1,IMG_9310.JPG,1,,,,,23,FALSE,"3 types yellow, white beige - cut in agar",,,,
2020-06-11,VNX,levine,1,IMG_9311.JPG,1,0,25,7,0,2,FALSE,"plates too wet… smears - lawn basically, but also lots of spots-purple mauve counted",,,,
2020-06-11,VNX,levine,2,IMG_9312.JPG,1,0,8,7,0,1,FALSE,big smear with more purple too,,,,
2020-06-11,VNX,levine,3,IMG_9313.JPG,1,0,20,10,1,0,FALSE,"little smear, purple, and super gooey pink colony",,,,
2020-06-11,SVT,LB,1,IMG_9314.JPG,1,,,,,3,FALSE,"one yellow, one big white, one small white",,,,
2020-06-11,SVT,levine,1,IMG_9315.JPG,1,3,0,0,0,0,FALSE,giant green metallic smear,,,averages per 100,medians
2020-06-11,SVT,levine,2,IMG_9316.JPG,1,0,0,3,0,0,FALSE,small smear mauve,,,100,0
2020-06-11,SVT,levine,3,IMG_9317.JPG,1,0,4,2,0,10,FALSE,light colonies as other,,,,2
2020-06-11,MRD,LB,1,IMG_9318.JPG,1,,,,,75,FALSE,"12 big whites, 5 yellowish, and more than 50 small white",,,,
2020-06-11,MRD,levine,1,IMG_9319.JPG,1,2,0,4,0,1,FALSE,giant green metallic smear,,,,
2020-06-11,MRD,levine,2,IMG_9320.JPG,1,0,0,2,1,0,FALSE,,,,,
2020-06-11,MRD,levine,3,IMG_9321.JPG,1,0,0,5,0,2,FALSE,smudge of many light mauve,,,,
2020-06-18,Echandens,LB,1,IMG_9550.JPG,0.2,,,,,350,FALSE,"lots, some mycelia like",,,,
2020-06-18,Echandens,levine,1,IMG_9551.JPG,0.2,105,47,30,28,50,FALSE,lots & at 48h more green!,,,,
2020-06-18,VNX,LB,1,IMG_9552.JPG,1,,,,,30,FALSE,+big half smudge,,,,
2020-06-18,VNX,levine,1,IMG_9553.JPG,1,0,0,2,6,0,FALSE,,,,,
2020-06-18,VNX,levine,2,IMG_9554.JPG,1,0,0,1,2,3,FALSE,x1 fuzzy magenta and x2 clear for 'other',,,,
2020-06-18,VNX,levine,3,IMG_9555.JPG,1,0,0,1,1,3,FALSE,ditto,,,,
2020-06-18,SVT,LB,1,IMG_9556.JPG,1,,,,,14,FALSE,,,,,
2020-06-18,SVT,levine,1,IMG_9557.JPG,1,0,0,1,0,0,FALSE,only mauve and purple for all,,,,
2020-06-18,SVT,levine,2,IMG_9558.JPG,1,0,0,0,0,0,FALSE,48h pics taken on 22June (after in frig a couple days),,,,
2020-06-18,SVT,levine,3,IMG_9559.JPG,1,0,0,1,0,0,FALSE,,,,,
2020-06-18,MRD,LB,1,IMG_9560.JPG,1,,,,,15,FALSE,2 smears,,,,
2020-06-18,MRD,levine,1,IMG_9561.JPG,1,0,1,6,0,0,FALSE,only mauve and purples no met green,,,,
2020-06-18,MRD,levine,2,IMG_9562.JPG,1,0,0,1,5,0,FALSE,,,,,
2020-06-18,MRD,levine,3,IMG_9563.JPG,1,0,2,2,4,0,FALSE,,,,,
2020-06-18,Fountain@Sauvetage,LB,1,IMG_9548.JPG,1,,,,,0,FALSE,no colonies,,,,
2020-06-18,Fountain@Sauvetage,levine,1,IMG_9549.JPG,1,0,0,0,0,0,FALSE,no colonies,,,,
2020-06-25,Echandens,LB,1,IMG_9668.JPG,0.2,,,,,700,FALSE,"4 types of colonies, including potential swarmer",,,,
2020-06-25,Echandens,levine,1,IMG_9669.JPG,0.2,18,100,250,3,75,FALSE,others' as very gooey purple - scratch on plate and tilt to show green in IMG_9670.JPG,,,,
2020-06-25,VNX,LB,1,IMG_9671.JPG,1,,,,,100,FALSE,"(3 types, 20 of these yellow and 20 bigger white)",,,,
2020-06-25,VNX,levine,1,IMG_9672.JPG,1,0,30,17,3,0,FALSE,about 50 purple and mauve,,,,
2020-06-25,VNX,levine,2,IMG_9673.JPG,1,0,36,22,,2,FALSE,"about 65 purple and mauve 2, more gooey",,,,
2020-06-25,VNX,levine,3,IMG_9675.JPG,1,0,29,18,2,0,FALSE,about 50 purple and mauve,,,,
2020-06-25,SVT,LB,1,IMG_9677.JPG,1,,,,,9,FALSE,This was the day with a big streak of pollen along the water,,,,
2020-06-25,SVT,levine,1,IMG_9678.JPG,1,0,1,7,0,0,FALSE,only mauve and purples no met green,,,,
2020-06-25,SVT,levine,2,IMG_9679.JPG,1,0,3,4,1,0,FALSE,only mauve and purples no met green,,,,
2020-06-25,SVT,levine,3,IMG_9680.JPG,1,0,5,5,0,0,FALSE,"notes said 10, but hard to see on this pic!",,,,
2020-06-25,MRD,LB,1,IMG_9681.JPG,1,,,,,50,FALSE,"about 50 at least 3 types (including 2 big mycelia looking& yellow, and teeny white satellites near big ones)",,,,
2020-06-25,MRD,levine,1,IMG_9682.JPG,1,3,2,8,0,0,FALSE,IMG_9683.JPG with tip to see green,,,,
2020-06-25,MRD,levine,2,IMG_9685.JPG,1,4,3,9,2,0,FALSE,"4 met green and about 16 purple and mauve,IMG_9686.JPG with tip to see green",,,,
2020-06-25,MRD,levine,3,IMG_9692.JPG,1,2,0,20,0,0,FALSE,,median,3,,
2020-06-25,Fountain@Sauvetage,LB,1,IMG_9666.JPG,1,,,,,0,FALSE,no colonies,,,,
2020-06-25,Fountain@Sauvetage,levine,1,IMG_9667.JPG,1,0,0,0,0,0,FALSE,no colonies,,,,
2020-07-01,Echandens,LB,1,IMG_9866.JPG,0.2,,,,,500,FALSE,,median,29,,
2020-07-01,Echandens,levine,1,IMG_9867.JPG,0.2,29,100,150,50,100,FALSE,"about 350 total many with rings (of purple around pink esp, but also dark purple and mauve)",,,,
2020-07-01,Echandens,levine,2,IMG_9868.JPG,0.2,33,80,120,40,90,FALSE,about 350 total,,,,
2020-07-01,Echandens,levine,3,IMG_9869.JPG,0.2,27,90,100,50,80,FALSE,about 350 total funny gap on plate,,,,
2020-07-01,VNX,LB,1,IMG_9886.JPG,1,,,,,48,FALSE,"big lawn but 'colonies' too on top, including yellow fluffy ones",,,,
2020-07-01,VNX,levine,1,IMG_9887.JPG,1,0,1,3,2,14,FALSE,magenta middles for 'other' and white ,,,,
2020-07-01,VNX,levine,2,IMG_9889.JPG,1,0,0,5,2,6,FALSE,magenta middles for 'other',,,,
2020-07-01,VNX,levine,3,IMG_9891.JPG,1,1,1,2,1,15,FALSE,one white and one blue for 'other' - IMG_9897 shows green and 9898 allows orientation,,,,
2020-07-01,SVT,LB,1,IMG_9879.JPG,1,,,,,17,FALSE,"2 very big, fluffy and greenish",,,,
2020-07-01,SVT,levine,1,IMG_9880.JPG,1,0,1,1,1,3,FALSE,big lavendar colonies 'other',,0,,
2020-07-01,SVT,levine,2,IMG_9883.JPG,1,0,1,2,1,0,FALSE,,,,,
2020-07-01,SVT,levine,3,IMG_9884.JPG,1,0,,1,2,3,FALSE,"again big lavendar for other, but one with white fluff too.",,,,
2020-07-01,MRD,LB,1,IMG_9870.JPG,1,,,,,16,FALSE,,,,,
2020-07-01,MRD,levine,1,IMG_9871.JPG,1,1,2,2,4,1,FALSE,big fluffy mold to one side - met green has irregular edges,,,,
2020-07-01,MRD,levine,2,IMG_9873.JPG,1,0,2,0,0,0,FALSE,,,,,
2020-07-01,MRD,levine,3,IMG_9878.JPG,1,1,0,1,1,0,FALSE,tried for reflection but hard with dark purple with green ring - IMG_9876.JPG has most hope and shows LED box too,,,,
2020-07-01,Clarens,LB,1,IMG_9893.JPG,1,,,,,6,FALSE,,,1,,
2020-07-01,Clarens,levine,1,IMG_9894.JPG,1,0,0,0,0,0,FALSE,,,,,
2020-07-01,Clarens,levine,2,IMG_9895.JPG,1,0,0,0,0,0,FALSE,,,,,
2020-07-01,Clarens,levine,3,IMG_9896.JPG,1,0,0,0,0,0,FALSE,no colonies from Clarens beach on levine,,,,
2020-07-01,Fountain@Sauvetage,LB,1,,1,,,,,,FALSE,no colonies from negative control,,,,
2020-07-01,Fountain@Sauvetage,levine,1,,1,0,0,0,0,0,FALSE,no colonies from negative control,,,,
2020-07-09,Echandens,LB,1,IMG_0084.JPG,0.2,,,,,800,TRUE,TMTC,more than usual,,,
2020-07-09,Echandens,levine,1,IMG_0085.JPG,0.2,8,100,200,50,450,TRUE,also quite slimy for counts!,,,note: have more pics than listed here - with tilts etc…,
2020-07-09,Echandens,levine,2,IMG_0087.JPG,0.2,18,150,150,50,800,TRUE,TMTC for all but make guesstimates - green metallic quite small here,,,,
2020-07-09,Echandens,levine,3,IMG_0088.JPG,0.2,16,200,180,30,800,TRUE,so many encapsulated colonies!,,,,
2020-07-09,VNX,LB,1,IMG_0089.JPG,1,,,,,200,FALSE,4 types and more smaller colonies,,,,
2020-07-09,VNX,levine,1,IMG_0090.JPG,1,0,5,15,16,31,FALSE,,,,,
2020-07-09,VNX,levine,2,IMG_0091.JPG,1,1,3,7,11,12,FALSE,,,,,
2020-07-09,VNX,levine,3,IMG_0092.JPG,1,0,4,12,13,46,FALSE,,,,,
2020-07-09,SVT,LB,1,IMG_0094.JPG,1,,,,,73,FALSE,,,,,
2020-07-09,SVT,levine,1,IMG_0095.JPG,1,0,10,11,6,12,FALSE,,,,,
2020-07-09,SVT,levine,2,IMG_0097.JPG,1,1,18,23,11,64,FALSE,guessing colors from one of SVT2 exposures!,,,,
2020-07-09,SVT,levine,3,IMG_0098.JPG,1,0,15,19,10,49,FALSE,most impt is met green - just the one,,,,
2020-07-09,MRD,LB,1,IMG_0099.JPG,1,,,,,300,FALSE,,,,,
2020-07-09,MRD,levine,1,IMG_0100.JPG,1,0,3,2,71,12,FALSE,,,,,
2020-07-09,MRD,levine,2,IMG_0102.JPG,1,0,1,3,53,15,FALSE,"bad exposures, hard to get other colors correct!",,,,
2020-07-09,MRD,levine,3,IMG_0103.JPG,1,0,4,3,67,10,FALSE,,,,,
2020-07-09,Préverenges,LB,1,IMG_0080.JPG,1,,,,,62,FALSE,yellow white beige pinpricks.  A big yellow with variegated edges?,,,,
2020-07-09,Préverenges,levine,1,IMG_0081.JPG,1,10,9,15,1,2,FALSE,dirty beach!!,"but beautiful, with bad exposure, and without tilt but good counts for first one, from notes ",,,
2020-07-09,Préverenges,levine,2,IMG_0082.JPG,1,3,6,18,6,8,FALSE,day of plastic cleanup,,even one looks super orange… and another quite blue!  The three met green come out as purple with gray outer edges here,,
2020-07-09,Préverenges,levine,3,IMG_0083.JPG,1,7,6,15,8,6,FALSE,crazy orange colonies even cool purple/pink segmented,,"so, these are guesstimates for 2 sets",,
2020-07-09,Fountain@Sauvetage,LB,1,IMG_0076.JPG,1,,,,,0,FALSE,,,,,
2020-07-09,Fountain@Sauvetage,levine,1,IMG_0077.JPG,1,0,0,0,0,0,FALSE,,,,,
2020-07-16,Echandens,LB,1,VEnoges.JPG,0.2,,,,,249,FALSE,less than usual!,,,,
2020-07-16,Echandens,levine,1,VenogesLevine.JPG,0.2,24,12,15,5,14,FALSE,4 'others' super slimy (encapsulated?) plus some others,,,,
2020-07-16,VNX,LB,1,VNXLB.JPG,1,,,,,167,FALSE,"one yellow colony, the rest medium and small white ones",,,,
2020-07-16,VNX,levine,1,VNX1.JPG,1,0,2,30,0,40,FALSE,about 70 and no met green - smear…,,,,
2020-07-16,VNX,levine,2,VNX2.JPG,1,1,3,30,0,25,FALSE,"also about 70 and smeary, but one met green (6 o'clock on pic)",,,,
2020-07-16,VNX,levine,3,VNX3.JPG,1,1,10,20,0,40,FALSE,"also about 70 but not so smeary, and one met green (11 o'clock on pic)",,,,
2020-07-16,SVT,LB,1,SVTLB.JPG,1,,,,,183,FALSE,also one yellow colony,,,,
2020-07-16,SVT,levine,1,SVT1.JPG,1,0,60,75,4,10,FALSE,"estimate about 150 - big smear, but no met green (nice line of 4 pink)",,,,
2020-07-16,SVT,levine,2,SVT2.JPG,1,2,20,40,5,10,FALSE,about 100 (with one white patch of cells and one super gooey),,,,
2020-07-16,SVT,levine,3,SVT3.JPG,1,4,5,40,5,50,FALSE,about 100,2,,,
2020-07-16,MRD,LB,1,MRDLB.JPG,1,,,,,80,FALSE,at least 3 types,,,,
2020-07-16,MRD,levine,1,MRD1.JPG,1,1,5,10,5,30,FALSE,about 50,,,,
2020-07-16,MRD,levine,2,MRD2.JPG,1,5,5,30,10,20,FALSE,cluster on one side…,,,,
2020-07-16,MRD,levine,3,MRD3.JPG,1,0,30,10,0,10,FALSE,a smeary bit,1,,,
2020-07-16,Fountain@Sauvetage,LB,1,SVFountain.JPG,1,,,,,0,FALSE,no colonies from neg control,,,,
2020-07-16,Fountain@Sauvetage,levine,1,SVTFountainLevine.JPG,1,0,0,0,0,0,FALSE,no colonies from neg control,,,,
2020-07-16,Clarens ,LB,1,ClarensLB.JPG,1,,,,,72,FALSE,much more dirty than last sampling (but also more shallow),,,,
2020-07-16,Clarens,levine,1,Clarens1Levine.JPG,1,12,10,20,0,8,FALSE,about 50 some quite gooey,,,,
2020-07-16,Clarens ,levine,2,Clarens2.JPG,1,15,8,12,0,15,FALSE,has a bad scrape in agar…,,,,
2020-07-16,Clarens,levine,3,Clarensover.JPG,1,10,6,20,7,14,FALSE,some smear,,,,
2020-07-22,Echandens,LB,1,7VenogesLB.JPG,0.2,,,,,300,FALSE,,,,,
2020-07-22,Echandens,levine,1,7VenogesLevine.JPG,0.2,14,19,22,9,29,FALSE,,,,,
2020-07-22,VNX,LB,1,7VNXLB.JPG,1,,,,,100,FALSE,,,,,
2020-07-22,VNX,levine,1,7VNX1.JPG,1,0,2,2,3,1,FALSE,many fewer than last week,,,,
2020-07-22,VNX,levine,2,7VNX2.JPG,1,0,1,1,2,0,FALSE,1m down…,,,,
2020-07-22,VNX,levine,3,7VNX3.JPG,1,0,3,2,2,1,FALSE,,,,,
2020-07-22,SVT,LB,1,7SVTLB.JPG,1,,,,,300,FALSE,,,,,
2020-07-22,SVT,levine,1,7SVT1.JPG,1,0,12,5,18,14,FALSE,49 no met green,,,,
2020-07-22,SVT,levine,2,7SVT2.JPG,1,3,10,7,15,40,FALSE,75 total interesting quadrants for some!?,,,,
2020-07-22,SVT,levine,3,7SVT3.JPG,1,0,8,2,15,33,FALSE,58 total many gooey pink middle (enterobact),,,,
2020-07-22,MRD,LB,1,7MRDLB.JPG,1,,,,,75,FALSE,0,,,,
2020-07-22,MRD,levine,1,7MRD1.JPG,1,0,1,7,1,3,FALSE,no met green over exposure in this pic.,,,,
2020-07-22,MRD,levine,2,7MRD2.JPG,1,2,9,3,1,3,FALSE,18total also MRD2tilt.JPG,,2,,
2020-07-22,MRD,levine,3,7MRD3.JPG,1,2,1,0,3,0,FALSE,6 total also MRD3tilt.JPG,,,,
2020-07-22,Fountain@Sauvetage,LB,1,SVTFountain_LB.JPG,1,,,,,0,FALSE,clean as always,,,,
2020-07-22,Fountain@Sauvetage,levine,1,7SVTFountainLevine.JPG,1,0,0,0,0,0,FALSE,,,,,
2020-07-22,SVTshallow,LB,1,SVTshallow.JPG,1,,,,,300,FALSE,clearly more than deep for these now! 3 moldy bits,,,,
2020-07-22,SVTshallow,levine,1,SVTshallow1.JPG,1,10,14,20,16,40,FALSE,5 big enteroslimy ones also pic with tilt SVTshallow1tilt.JPG,,,,
2020-07-22,SVTshallow,levine,2,SVTshallow2.JPG,1,7,20,20,3,25,FALSE,75total,,,,
2020-07-22,SVTshallow,levine,3,SVTshallow3tilt.JPG,1,13,22,23,7,45,FALSE,110 total- overexpSVTshallow.JPG,,,,
2020-08-06,Echandens,LB,1,IMG_1031.JPG,0.2,,,,,100,FALSE,,,,,
2020-08-06,Echandens,levine,1,IMG_1033.JPG,0.2,6,12,10,5,23,FALSE,To get counts.,,,,
2020-08-06,Echandens,levine,2,IMG_1035.JPG,0.2,8,8,14,6,30,FALSE,"also, depth is never great on river sampling…",,,,
2020-08-06,Echandens,levine,3,IMG_1037.JPG,0.2,7,5,9,7,10,FALSE,"another reason to not get too deep into this, now! :)",,,,
2020-08-06,VNX,LB,1,IMG_1023.JPG,1,,,,,47,FALSE,,,,,
2020-08-06,VNX,levine,1,IMG_1024.JPG,1,0,3,2,14,32,FALSE,,0,,,
2020-08-06,VNX,levine,2,IMG_1025.JPG,1,0,4,3,12,13,FALSE,,,,,
2020-08-06,VNX,levine,3,IMG_1028.JPG,1,2,4,6,19,5,FALSE,both unusual - one with huge flat ring and other barely green sheen),,,,
2020-08-06,SVT,LB,1,IMG_1012.JPG,1,,,,,41,FALSE,,,,,
2020-08-06,SVT,levine,1,IMG_1016.JPG,1,1,14,17,5,5,FALSE,pic with tilt,,,,
2020-08-06,SVT,levine,2,IMG_1018.JPG,1,1,2,4,9,10,FALSE,,1,,,
2020-08-06,SVT,levine,3,IMG_1022.JPG,1,3,3,4,8,15,FALSE,,,,,
2020-08-06,MRD,LB,1,IMG_1007.JPG,1,,,,,42,FALSE,,,,,
2020-08-06,MRD,levine,1,IMG_1008.JPG,1,0,2,3,6,12,FALSE,sparse and odd pink blobby capsulated -and blue in one exposure!,,,,
2020-08-06,MRD,levine,2,IMG_1010.JPG,1,0,3,5,7,21,FALSE,,,,,
2020-08-06,MRD,levine,3,IMG_1011.JPG,1,0,2,4,5,23,FALSE,,,,,
2020-08-06,Fountain@Sauvetage,LB,1,IMG_1005.JPG,1,,,,,0,FALSE,,,,,
2020-08-06,Fountain@Sauvetage,levine,1,IMG_1006.JPG,1,0,0,0,0,0,FALSE,,,,,
,,,,,,,,,,,,,,,,